[BEGIN] 12/6/2019 4:06:19 PM
[ 2322.490021] part3,27,300,609,409,307,241,196,90,70,25,22,8,10,4,9,9,1,1,1,0,
[ 2322.497420] part4,0,22,86,101,58,52,33,18,8,6,5,4,4,1,1,0,0,0,0,0,
[ 2322.503931] part5,1,341,279,120,84,31,35,19,5,8,1,1,1,1,1,0,0,0,0,0,
[ 2322.549557] (2)-2539	[[HDMI][PWR][WARN]] PWR_STS : FG_HDMI=1, P0/P1/P2/P3(active,fsm,vs_cnt,pol,int) =  P0(0,PS_OFF,0,0,0)/P1(0,PS_OFF,0,0,0)/P2(0,PS_OFF,0,0,0)/P3(1,PS_OFF,72072,1,0)
[ 2323.510123] part1,16,128,396,330,85,38,10,13,7,2,3,1,5,0,1,0,0,0,1,0,
[ 2323.516914] part2,0,1,0,16,39,8,18,7,10,3,5,2,1,1,0,0,0,0,0,0,
[ 2323.523086] part3,6,99,249,190,136,94,77,36,47,29,38,20,55,27,40,9,14,3,4,2,
[ 2323.530479] part4,0,2,25,8,12,27,20,7,1,5,1,0,1,0,0,0,0,0,0,0,
[ 2323.536634] part5,1,331,265,84,55,21,35,16,7,6,8,2,0,1,0,0,0,0,0,0,
[ 2324.543473] part1,22,221,629,728,319,189,191,158,183,120,51,35,11,10,36,14,17,6,7,9,
[ 2324.551585] part2,0,10,63,114,93,114,126,116,139,80,47,16,10,8,7,6,15,7,2,2,
[ 2324.558980] part3,4,27,100,245,420,484,409,157,103,64,51,25,35,14,9,0,0,0,0,0,
[ 2324.566547] part4,3,97,1135,976,407,500,265,153,125,90,87,63,40,23,8,3,0,2,1,1,
[ 2324.574192] part5,2,281,328,364,236,227,140,29,14,6,1,2,1,0,0,0,0,0,0,0,

[END] 12/6/2019 4:07:00 PM
